Date,Close,Close_Prediction
2018-02-07,264.559998,269.84246714253175
2018-02-08,,
2018-02-09,,
2018-02-10,,
2018-02-11,,
2018-02-12,257.950012,255.44167156891507
2018-02-13,,
2018-02-14,,
2018-02-15,,
2018-02-16,278.519989,279.24733198954755
2018-02-17,,
2018-02-18,,
2018-02-19,,
2018-02-20,278.549988,283.5275202039864
2018-02-21,,
2018-02-22,278.140015,277.03853638410976
2018-02-23,,
2018-02-24,,
2018-02-25,,
2018-02-26,,
2018-02-27,,
2018-02-28,,
2018-03-01,,
2018-03-02,,
2018-03-03,,
2018-03-04,,
2018-03-05,,
2018-03-06,,
2018-03-07,321.160004,319.916915406009
2018-03-08,317.0,316.9372794788498
2018-03-09,331.440002,329.53694955684153
2018-03-10,,
2018-03-11,,
2018-03-12,,
2018-03-13,,
2018-03-14,,
2018-03-15,321.089996,319.48676553010426
2018-03-16,318.450012,321.48921681568555
2018-03-17,,
2018-03-18,,
2018-03-19,,
2018-03-20,,
2018-03-21,,
2018-03-22,306.700012,308.24022716007465
2018-03-23,,
2018-03-24,,
2018-03-25,,
2018-03-26,,
2018-03-27,300.690002,302.2592934400013
2018-03-28,,
2018-03-29,,
2018-03-30,,
2018-03-31,,
2018-04-01,,
2018-04-02,,
2018-04-03,,
2018-04-04,,
2018-04-05,,
2018-04-06,288.850006,294.63170382291594
2018-04-07,,
2018-04-08,,
2018-04-09,,
2018-04-10,,
2018-04-11,,
2018-04-12,,
2018-04-13,,
2018-04-14,,
2018-04-15,,
2018-04-16,,
2018-04-17,,
2018-04-18,,
2018-04-19,332.700012,330.2929172660854
2018-04-20,,
2018-04-21,,
2018-04-22,,
2018-04-23,,
2018-04-24,,
2018-04-25,305.76001,298.8582910539719
2018-04-26,,
2018-04-27,,
2018-04-28,,
2018-04-29,,
2018-04-30,,
2018-05-01,,
2018-05-02,,
2018-05-03,311.690002,307.208717448301
2018-05-04,,
2018-05-05,,
2018-05-06,,
2018-05-07,,
2018-05-08,,
2018-05-09,330.299988,330.5500652436542
2018-05-10,,
2018-05-11,,
2018-05-12,,
2018-05-13,,
2018-05-14,,
2018-05-15,,
2018-05-16,,
2018-05-17,,
2018-05-18,,
2018-05-19,,
2018-05-20,,
2018-05-21,,
2018-05-22,331.619995,334.0351173319777
2018-05-23,,
2018-05-24,,
2018-05-25,,
2018-05-26,,
2018-05-27,,
2018-05-28,,
2018-05-29,,
2018-05-30,,
2018-05-31,,
2018-06-01,359.929993,358.29994697102774
2018-06-02,,
2018-06-03,,
2018-06-04,361.809998,357.5487855120572
2018-06-05,365.799988,367.480104155929
2018-06-06,,
2018-06-07,,
2018-06-08,,
2018-06-09,,
2018-06-10,,
2018-06-11,,
2018-06-12,,
2018-06-13,,
2018-06-14,392.869995,393.17574646699563
2018-06-15,391.980011,395.662843051149
2018-06-16,,
2018-06-17,,
2018-06-18,,
2018-06-19,,
2018-06-20,,
2018-06-21,,
2018-06-22,411.089996,412.7306772971845
2018-06-23,,
2018-06-24,,
2018-06-25,,
2018-06-26,,
2018-06-27,390.390015,397.5063296488924
2018-06-28,,
2018-06-29,,
2018-06-30,,
2018-07-01,,
2018-07-02,398.179993,391.5379988320228
2018-07-03,,
2018-07-04,,
2018-07-05,,
2018-07-06,,
2018-07-07,,
2018-07-08,,
2018-07-09,,
2018-07-10,,
2018-07-11,418.649994,418.2093706067895
2018-07-12,,
2018-07-13,395.799988,399.5146131063128
2018-07-14,,
2018-07-15,,
2018-07-16,,
2018-07-17,,
2018-07-18,,
2018-07-19,,
2018-07-20,361.049988,366.6776664454337
2018-07-21,,
2018-07-22,,
2018-07-23,362.660004,359.2075636781844
2018-07-24,,
2018-07-25,362.869995,361.10969518863385
2018-07-26,,
2018-07-27,,
2018-07-28,,
2018-07-29,,
2018-07-30,,
2018-07-31,337.450012,338.31571629699033
2018-08-01,338.380005,341.52039104733035
2018-08-02,,
2018-08-03,,
2018-08-04,,
2018-08-05,,
2018-08-06,,
2018-08-07,,
2018-08-08,,
2018-08-09,,
2018-08-10,345.869995,346.78840470060254
2018-08-11,,
2018-08-12,,
2018-08-13,341.309998,345.3739093692362
2018-08-14,,
2018-08-15,,
2018-08-16,322.440002,324.0307113105094
2018-08-17,,
2018-08-18,,
2018-08-19,,
2018-08-20,,
2018-08-21,,
2018-08-22,344.440002,344.29835520440537
2018-08-23,,
2018-08-24,,
2018-08-25,,
2018-08-26,,
2018-08-27,,
2018-08-28,,
2018-08-29,,
2018-08-30,,
2018-08-31,,
2018-09-01,,
2018-09-02,,
2018-09-03,,
2018-09-04,,
2018-09-05,,
2018-09-06,,
2018-09-07,,
2018-09-08,,
2018-09-09,,
2018-09-10,,
2018-09-11,355.929993,353.33171002515274
2018-09-12,,
2018-09-13,,
2018-09-14,,
2018-09-15,,
2018-09-16,,
2018-09-17,,
2018-09-18,,
2018-09-19,,
2018-09-20,,
2018-09-21,,
2018-09-22,,
2018-09-23,,
2018-09-24,,
2018-09-25,,
2018-09-26,377.880005,379.14900184749393
2018-09-27,,
2018-09-28,,
2018-09-29,,
2018-09-30,,
2018-10-01,,
2018-10-02,,
2018-10-03,,
2018-10-04,363.649994,363.64842106335874
2018-10-05,,
2018-10-06,,
2018-10-07,,
2018-10-08,,
2018-10-09,,
2018-10-10,,
2018-10-11,,
2018-10-12,,
2018-10-13,,
2018-10-14,,
2018-10-15,,
2018-10-16,,
2018-10-17,,
2018-10-18,,
2018-10-19,,
2018-10-20,,
2018-10-21,,
2018-10-22,,
2018-10-23,,
2018-10-24,301.829987,307.9261248812464
2018-10-25,,
2018-10-26,,
2018-10-27,,
2018-10-28,,
2018-10-29,,
2018-10-30,285.809998,285.64335876304756
2018-10-31,,
2018-11-01,317.380005,309.9077435049699
2018-11-02,,
2018-11-03,,
2018-11-04,,
2018-11-05,,
2018-11-06,,
2018-11-07,,
2018-11-08,,
2018-11-09,,
2018-11-10,,
2018-11-11,,
2018-11-12,,
2018-11-13,,
2018-11-14,,
2018-11-15,,
2018-11-16,,
2018-11-17,,
2018-11-18,,
2018-11-19,,
2018-11-20,,
2018-11-21,,
2018-11-22,,
2018-11-23,,
2018-11-24,,
2018-11-25,,
2018-11-26,261.429993,260.23433000572663
2018-11-27,266.630005,265.0476963489178
2018-11-28,,
2018-11-29,288.75,284.2046708481301
2018-11-30,286.130005,286.9913950229255
2018-12-01,,
2018-12-02,,
2018-12-03,290.299988,291.40527139659
2018-12-04,275.329987,283.70178484183623
2018-12-05,,
2018-12-06,,
2018-12-07,265.140015,268.660576652668
2018-12-08,,
2018-12-09,,
2018-12-10,,
2018-12-11,,
2018-12-12,,
2018-12-13,,
2018-12-14,,
2018-12-15,,
2018-12-16,,
2018-12-17,,
2018-12-18,270.940002,273.65401106862913
2018-12-19,,
2018-12-20,,
2018-12-21,,
2018-12-22,,
2018-12-23,,
2018-12-24,,
2018-12-25,,
2018-12-26,,
2018-12-27,,
2018-12-28,,
2018-12-29,,
2018-12-30,,
2018-12-31,,
2019-01-01,,
2019-01-02,,
2019-01-03,271.200012,270.92601540632364
2019-01-04,,
2019-01-05,,
2019-01-06,,
2019-01-07,,
2019-01-08,320.269989,311.7583152748091
2019-01-09,,
2019-01-10,324.660004,322.353763280271
2019-01-11,,
2019-01-12,,
2019-01-13,,
2019-01-14,,
2019-01-15,,
2019-01-16,,
2019-01-17,,
2019-01-18,,
2019-01-19,,
2019-01-20,,
2019-01-21,,
2019-01-22,325.160004,326.43385269632
2019-01-23,,
2019-01-24,,
2019-01-25,338.049988,338.2232308758182
2019-01-26,,
2019-01-27,,
2019-01-28,,
2019-01-29,,
2019-01-30,,
2019-01-31,,
2019-02-01,,
2019-02-02,,
2019-02-03,,
2019-02-04,,
2019-02-05,,
2019-02-06,352.190002,349.2915836619084
2019-02-07,,
2019-02-08,,
2019-02-09,,
2019-02-10,,
2019-02-11,,
2019-02-12,,
2019-02-13,,
2019-02-14,,
2019-02-15,,
2019-02-16,,
2019-02-17,,
2019-02-18,,
2019-02-19,,
2019-02-20,,
2019-02-21,,
2019-02-22,,
2019-02-23,,
2019-02-24,,
2019-02-25,,
2019-02-26,,
2019-02-27,,
2019-02-28,358.100006,361.9799892517521
2019-03-01,,
2019-03-02,,
2019-03-03,,
2019-03-04,,
2019-03-05,,
2019-03-06,,
2019-03-07,,
2019-03-08,,
2019-03-09,,
2019-03-10,,
2019-03-11,,
2019-03-12,,
2019-03-13,,
2019-03-14,,
2019-03-15,,
2019-03-16,,
2019-03-17,,
2019-03-18,,
2019-03-19,,
2019-03-20,,
2019-03-21,377.869995,375.78606359316245
2019-03-22,,
2019-03-23,,
2019-03-24,,
2019-03-25,,
2019-03-26,,
2019-03-27,,
2019-03-28,354.609985,351.4389535654714
2019-03-29,,
2019-03-30,,
2019-03-31,,
2019-04-01,,
2019-04-02,367.720001,364.93318343440365
2019-04-03,,
2019-04-04,,
2019-04-05,,
2019-04-06,,
2019-04-07,,
2019-04-08,,
2019-04-09,,
2019-04-10,,
2019-04-11,,
2019-04-12,,
2019-04-13,,
2019-04-14,,
2019-04-15,,
2019-04-16,,
2019-04-17,,
2019-04-18,,
2019-04-19,,
2019-04-20,,
2019-04-21,,
2019-04-22,,
2019-04-23,381.890015,382.99641897482013
2019-04-24,,
2019-04-25,368.329987,367.80771826083145
2019-04-26,,
2019-04-27,,
2019-04-28,,
2019-04-29,,
2019-04-30,,
2019-05-01,,
2019-05-02,,
2019-05-03,,
2019-05-04,,
2019-05-05,,
2019-05-06,,
2019-05-07,,
2019-05-08,,
2019-05-09,362.75,357.01575283896483
2019-05-10,,
2019-05-11,,
2019-05-12,,
2019-05-13,,
2019-05-14,,
2019-05-15,,
2019-05-16,,
2019-05-17,354.450012,357.03407239125085
2019-05-18,,
2019-05-19,,
2019-05-20,,
2019-05-21,354.269989,354.5733603904093
2019-05-22,,
2019-05-23,,
2019-05-24,,
2019-05-25,,
2019-05-26,,
2019-05-27,,
2019-05-28,,
2019-05-29,,
2019-05-30,351.850006,351.730258002418
2019-05-31,,
2019-06-01,,
2019-06-02,,
2019-06-03,,
2019-06-04,,
2019-06-05,,
2019-06-06,357.130005,355.3481891762272
2019-06-07,360.869995,362.27782376096144
2019-06-08,,
2019-06-09,,
2019-06-10,352.01001,354.8195672712273
2019-06-11,,
2019-06-12,345.559998,346.24315709777267
2019-06-13,343.429993,341.9446814262065
2019-06-14,,
2019-06-15,,
2019-06-16,,
2019-06-17,,
2019-06-18,357.119995,359.02237084643065
2019-06-19,,
2019-06-20,,
2019-06-21,,
2019-06-22,,
2019-06-23,,
2019-06-24,,
2019-06-25,,
2019-06-26,,
2019-06-27,,
2019-06-28,367.320007,367.04988761561
2019-06-29,,
2019-06-30,,
2019-07-01,374.600006,375.0885181122614
2019-07-02,375.429993,372.1400051599746
2019-07-03,,
2019-07-04,,
2019-07-05,,
2019-07-06,,
2019-07-07,,
2019-07-08,,
2019-07-09,,
2019-07-10,381.0,367.44987098686744
2019-07-11,,
2019-07-12,,
2019-07-13,,
2019-07-14,,
2019-07-15,,
2019-07-16,365.98999,367.1845405779315
2019-07-17,,
2019-07-18,325.209991,328.74650494825806
2019-07-19,,
2019-07-20,,
2019-07-21,,
2019-07-22,,
2019-07-23,307.299988,309.17881524365083
2019-07-24,,
2019-07-25,,
2019-07-26,,
2019-07-27,,
2019-07-28,,
2019-07-29,,
2019-07-30,,
2019-07-31,,
2019-08-01,,
2019-08-02,,
2019-08-03,,
2019-08-04,,
2019-08-05,,
2019-08-06,,
2019-08-07,304.290009,300.3259622468211
2019-08-08,,
2019-08-09,,
2019-08-10,,
2019-08-11,,
2019-08-12,,
2019-08-13,,
2019-08-14,,
2019-08-15,,
2019-08-16,,
2019-08-17,,
2019-08-18,,
2019-08-19,,
2019-08-20,298.98999,299.611756715994
2019-08-21,,
2019-08-22,296.929993,295.55645114622007
2019-08-23,,
2019-08-24,,
2019-08-25,,
2019-08-26,,
2019-08-27,291.029999,290.44346068960556
2019-08-28,291.769989,290.7393151294487
2019-08-29,,
2019-08-30,,
2019-08-31,,
2019-09-01,,
2019-09-02,,
2019-09-03,,
2019-09-04,,
2019-09-05,,
2019-09-06,,
2019-09-07,,
2019-09-08,,
2019-09-09,,
2019-09-10,,
2019-09-11,288.269989,290.6385366223378
2019-09-12,288.859985,290.6514616436297
2019-09-13,,
2019-09-14,,
2019-09-15,,
2019-09-16,,
2019-09-17,,
2019-09-18,,
2019-09-19,,
2019-09-20,,
2019-09-21,,
2019-09-22,,
2019-09-23,265.920013,267.8990219168281
2019-09-24,254.589996,257.21164057116056
2019-09-25,,
2019-09-26,263.309998,262.9140364450682
2019-09-27,,
2019-09-28,,
2019-09-29,,
2019-09-30,267.619995,267.1247369565267
2019-10-01,,
2019-10-02,,
2019-10-03,,
2019-10-04,272.790009,273.0888575953929
2019-10-05,,
2019-10-06,,
2019-10-07,274.459991,275.3959164221042
2019-10-08,,
2019-10-09,,
2019-10-10,,
2019-10-11,,
2019-10-12,,
2019-10-13,,
2019-10-14,285.529999,284.91457799306465
2019-10-15,,
2019-10-16,,
2019-10-17,,
2019-10-18,,
2019-10-19,,
2019-10-20,,
2019-10-21,278.049988,276.0755056378101
2019-10-22,,
2019-10-23,271.269989,271.8099720172518
2019-10-24,271.5,271.1714535611958
2019-10-25,,
2019-10-26,,
2019-10-27,,
2019-10-28,281.859985,283.75164354499975
2019-10-29,,
2019-10-30,,
2019-10-31,,
2019-11-01,286.809998,284.53749673096314
2019-11-02,,
2019-11-03,,
2019-11-04,,
2019-11-05,,
2019-11-06,,
2019-11-07,,
2019-11-08,,
2019-11-09,,
2019-11-10,,
2019-11-11,,
2019-11-12,,
2019-11-13,,
2019-11-14,,
2019-11-15,,
2019-11-16,,
2019-11-17,,
2019-11-18,,
2019-11-19,,
2019-11-20,,
2019-11-21,,
2019-11-22,310.480011,307.300894375056
2019-11-23,,
2019-11-24,,
2019-11-25,,
2019-11-26,312.48999,313.70077777357307
2019-11-27,,
2019-11-28,,
2019-11-29,,
2019-11-30,,
2019-12-01,,
2019-12-02,,
2019-12-03,,
2019-12-04,,
2019-12-05,302.859985,300.9731458136187
2019-12-06,,
2019-12-07,,
2019-12-08,,
2019-12-09,,
2019-12-10,,
2019-12-11,,
2019-12-12,,
2019-12-13,,
2019-12-14,,
2019-12-15,,
2019-12-16,,
2019-12-17,,
2019-12-18,,
2019-12-19,,
2019-12-20,,
2019-12-21,,
2019-12-22,,
2019-12-23,,
2019-12-24,,
2019-12-25,,
2019-12-26,,
2019-12-27,,
2019-12-28,,
2019-12-29,,
2019-12-30,323.309998,324.15678985713765
2019-12-31,,
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,,
2020-01-07,,
2020-01-08,339.26001,340.300445787882
2020-01-09,,
2020-01-10,329.049988,330.13786984798816
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
